episode,steps,result,boss_hp_remaining,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_tank,damage_healer,damage_support,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
2646,22,TIMEOUT,4535,0.907,0,-47.343,0.13,-41.67,-49.29,-51.07,0,0,0,0,0,0,0,0,0,231.3
2647,20,TIMEOUT,5000,1.0,0,-45.523,-70.37,-40.07,-47.73,-48.77,0,0,0,0,0,0,0,0,0,231.3
2648,32,TIMEOUT,4075,0.815,0,-59.787,70.58,-71.67,-53.32,-54.37,0,0,0,0,0,0,0,0,0,231.4
2649,13,TIMEOUT,4750,0.95,0,-47.41,-33.17,-44.17,-48.74,-49.32,0,0,0,0,0,0,0,0,0,231.5
2650,31,TIMEOUT,4475,0.895,0,-59.21,10.48,-53.17,-72.69,-51.77,0,0,0,0,0,0,0,0,0,231.6
2651,12,TIMEOUT,5000,1.0,0,-50.493,-71.47,-51.82,-49.09,-50.57,0,0,0,0,0,0,0,0,0,231.6
2652,33,TIMEOUT,4410,0.882,0,-64.527,17.98,-64.82,-72.79,-55.97,0,0,0,0,0,0,0,0,0,231.7
2653,29,TIMEOUT,4655,0.931,0,-54.083,-16.87,-56.02,-52.41,-53.82,0,0,0,0,0,0,0,0,0,231.8
2654,50,WIPE,4165,0.833,0,-217.917,-92.87,-207.67,-222.31,-223.77,0,0,0,0,0,0,0,0,0,231.9
2655,17,TIMEOUT,4690,0.938,0,-46.26,-23.92,-39.27,-49.29,-50.22,0,0,0,0,0,0,0,0,0,232.0
2656,27,TIMEOUT,4505,0.901,0,-63.563,5.18,-65.37,-72.35,-52.97,0,0,0,0,0,0,0,0,0,232.1
2657,39,TIMEOUT,4410,0.882,0,-54.113,19.03,-53.62,-53.8,-54.92,0,0,0,0,0,0,0,0,0,232.2
2658,23,TIMEOUT,4815,0.963,0,-53.623,-42.02,-43.87,-68.53,-48.47,0,0,0,0,0,0,0,0,0,232.3
2659,26,TIMEOUT,4625,0.925,0,-54.803,-13.57,-62.52,-51.47,-50.42,0,0,0,0,0,0,0,0,0,232.4
2660,20,TIMEOUT,4720,0.944,0,-48.033,-27.92,-45.32,-49.11,-49.67,0,0,0,0,0,0,0,0,0,232.5
2661,42,WIPE,4655,0.931,0,-213.877,-168.42,-206.07,-215.84,-219.72,0,0,0,0,0,0,0,0,0,232.6
2662,31,TIMEOUT,4225,0.845,0,-53.153,46.08,-55.57,-50.52,-53.37,0,0,0,0,0,0,0,0,0,232.7
2663,35,TIMEOUT,4070,0.814,0,-48.187,69.63,-40.77,-52.17,-51.62,0,0,0,0,0,0,0,0,0,232.8
2664,35,TIMEOUT,4380,0.876,0,-60.75,23.23,-64.22,-67.71,-50.32,0,0,0,0,0,0,0,0,0,232.9
2665,32,TIMEOUT,4470,0.894,0,-59.933,8.98,-60.57,-66.71,-52.52,0,0,0,40,0,0,0,0,0,233.0
2666,29,TIMEOUT,4320,0.864,0,-61.187,32.83,-64.07,-66.12,-53.37,0,0,0,40,0,0,0,0,0,233.1
2667,27,TIMEOUT,4630,0.926,0,-51.293,-13.47,-52.57,-50.09,-51.22,0,0,0,0,0,0,0,0,0,233.1
2668,36,TIMEOUT,4750,0.95,0,-60.267,-32.32,-42.92,-66.81,-71.07,0,0,0,0,0,0,0,0,0,233.3
2669,15,TIMEOUT,4720,0.944,0,-47.077,-28.57,-39.27,-49.39,-52.57,0,0,0,0,0,0,0,0,0,233.3
2670,30,WIPE,4440,0.888,0,-217.933,-134.47,-208.52,-219.36,-225.92,0,0,0,0,0,0,0,0,0,233.4
2671,16,TIMEOUT,4815,0.963,0,-49.693,-42.97,-47.67,-49.14,-52.27,0,0,0,0,0,0,0,0,0,233.4
2672,46,TIMEOUT,4005,0.801,0,-61.957,80.93,-53.12,-74.43,-58.32,0,0,0,0,0,0,0,0,0,233.6
2673,16,TIMEOUT,4690,0.938,0,-45.99,-23.72,-39.82,-48.53,-49.62,0,0,0,0,0,0,0,0,0,233.6
2674,7,TIMEOUT,5000,1.0,0,-50.95,-71.97,-52.87,-49.51,-50.47,0,0,0,0,0,0,0,0,0,233.7
2675,31,TIMEOUT,4625,0.925,0,-51.387,-13.17,-31.77,-69.22,-53.17,0,0,0,0,0,0,0,0,0,233.7
2676,12,TIMEOUT,4935,0.987,0,-46.217,-61.42,-41.52,-48.41,-48.72,0,0,0,0,0,0,0,0,0,233.8
2677,34,TIMEOUT,4165,0.833,0,-53.85,57.48,-58.02,-49.26,-54.27,0,0,0,40,0,0,0,0,0,233.9
2678,32,TIMEOUT,4690,0.938,0,-43.127,-22.37,-35.32,-43.34,-50.72,0,0,0,40,0,0,0,0,0,234.0
2679,33,TIMEOUT,4500,0.9,0,-55.37,4.83,-47.07,-63.97,-55.07,0,0,0,40,0,0,0,0,0,234.1
2680,31,TIMEOUT,4135,0.827,0,-54.88,59.23,-59.12,-52.0,-53.52,0,0,0,0,0,0,0,0,0,234.2
2681,40,WIPE,4560,0.912,0,-218.063,-153.37,-201.97,-224.7,-227.52,0,0,0,0,0,0,0,0,0,234.3
2682,31,TIMEOUT,4530,0.906,0,-63.737,0.13,-69.97,-66.87,-54.37,0,5,0,0,0,0,0,0,0,234.4
2683,12,TIMEOUT,5000,1.0,0,-48.967,-71.72,-48.47,-49.21,-49.22,0,0,0,0,0,0,0,0,0,234.5
2684,25,TIMEOUT,4380,0.876,0,-53.83,21.48,-57.52,-50.4,-53.57,0,0,0,0,0,0,0,0,0,234.6
2685,22,TIMEOUT,4445,0.889,0,-49.367,13.63,-47.37,-49.71,-51.02,0,0,0,0,0,0,0,0,0,234.6
2686,14,TIMEOUT,5000,1.0,0,-47.543,-70.82,-43.32,-49.34,-49.97,0,0,0,0,0,0,0,0,0,234.6
2687,7,TIMEOUT,5000,1.0,0,-49.033,-71.67,-48.67,-49.06,-49.37,0,0,0,0,0,0,0,0,0,234.7
2688,29,TIMEOUT,4290,0.858,0,-54.467,38.03,-59.07,-52.56,-51.77,0,0,0,0,0,0,0,0,0,234.7
2689,11,TIMEOUT,5000,1.0,0,-48.8,-71.02,-44.52,-49.11,-52.77,0,0,0,0,0,0,0,0,0,234.8
2690,18,TIMEOUT,5000,1.0,0,-50.707,-70.27,-58.87,-43.38,-49.87,0,0,0,40,0,0,0,0,0,234.9
2691,44,TIMEOUT,4380,0.876,0,-58.82,26.33,-44.22,-74.07,-58.17,0,0,0,0,0,0,0,0,0,235.0
2692,40,TIMEOUT,4130,0.826,0,-60.047,61.08,-71.22,-53.8,-55.12,0,0,0,0,0,0,0,0,0,235.1
2693,21,TIMEOUT,4585,0.917,0,-45.713,-11.42,-38.42,-49.2,-49.52,10,0,0,0,1,0,0,0,0,235.2
2694,22,TIMEOUT,4630,0.926,0,-45.597,-16.27,-44.12,-42.65,-50.02,0,0,0,40,0,0,0,0,0,235.2
2695,28,TIMEOUT,4505,0.901,0,-53.79,5.38,-62.32,-47.63,-51.42,0,0,0,40,0,0,0,0,0,235.3
2696,33,TIMEOUT,4105,0.821,0,-53.66,66.53,-51.92,-52.54,-56.52,0,0,0,0,0,0,0,0,0,235.4
2697,18,TIMEOUT,4660,0.932,0,-46.08,-19.37,-39.52,-49.05,-49.67,0,0,0,0,0,0,0,0,0,235.5
2698,16,TIMEOUT,4935,0.987,0,-48.447,-60.87,-46.42,-48.5,-50.42,0,0,0,0,0,0,0,0,0,235.5
2699,36,WIPE,4195,0.839,0,-223.133,-98.97,-219.42,-223.06,-226.92,0,0,0,0,0,0,0,0,0,235.6
2700,22,TIMEOUT,4590,0.918,0,-45.933,-15.67,-46.52,-47.51,-43.77,0,0,35,0,0,0,0,0,0,235.7
2701,32,WIPE,4535,0.907,0,-219.233,-148.42,-209.07,-222.86,-225.77,0,0,0,0,0,0,0,0,0,235.8
2702,12,TIMEOUT,5000,1.0,0,-50.633,-71.47,-53.82,-49.11,-48.97,0,0,0,0,1,0,0,0,0,235.8
2703,39,WIPE,4255,0.851,0,-217.04,-107.82,-214.37,-213.93,-222.82,0,0,0,40,0,0,0,0,0,236.0
2704,20,TIMEOUT,5000,1.0,0,-52.897,-70.47,-58.67,-49.85,-50.17,0,0,0,0,0,0,0,0,0,236.0
2705,15,TIMEOUT,4935,0.987,0,-45.83,-60.92,-40.87,-47.6,-49.02,0,0,0,0,0,0,0,0,0,236.1
2706,37,TIMEOUT,4165,0.833,0,-63.643,55.68,-62.92,-73.74,-54.27,0,0,0,0,0,0,0,0,0,236.2
2707,13,TIMEOUT,4815,0.963,0,-44.59,-43.17,-42.52,-42.28,-48.97,0,0,0,40,0,0,0,0,0,236.2
2708,33,TIMEOUT,5000,1.0,0,-72.74,-70.57,-69.02,-73.33,-75.87,0,0,0,0,0,0,0,0,0,236.3
2709,28,TIMEOUT,4565,0.913,0,-53.673,-3.97,-59.77,-49.88,-51.37,0,0,0,0,0,0,0,0,0,236.5
2710,7,TIMEOUT,5000,1.0,0,-49.2,-71.77,-48.47,-49.31,-49.82,0,0,0,0,0,0,0,0,0,236.5
2711,27,TIMEOUT,4630,0.926,0,-54.68,-15.82,-63.32,-48.75,-51.97,0,0,0,0,0,0,0,0,0,236.6
2712,29,TIMEOUT,4410,0.882,0,-47.797,19.88,-37.82,-52.5,-53.07,0,0,0,0,0,0,0,0,0,236.6
2713,32,TIMEOUT,4350,0.87,0,-61.59,29.18,-59.82,-72.08,-52.87,0,0,0,0,0,0,0,0,0,236.7
2714,29,TIMEOUT,4400,0.88,0,-45.25,17.78,-38.67,-46.56,-50.52,10,0,0,30,0,0,0,0,0,236.8
2715,31,TIMEOUT,4750,0.95,0,-53.55,-31.47,-41.87,-69.21,-49.57,0,0,0,0,0,0,0,0,0,236.9
2716,42,TIMEOUT,4875,0.975,0,-59.727,-51.12,-57.47,-70.69,-51.02,0,0,0,0,0,0,0,0,0,237.0
2717,13,TIMEOUT,5000,1.0,0,-51.487,-71.77,-53.62,-49.67,-51.17,0,0,0,0,0,0,0,0,0,237.1
2718,25,TIMEOUT,4380,0.876,0,-52.427,23.83,-51.32,-51.59,-54.37,0,0,0,0,0,0,0,0,0,237.1
2719,27,TIMEOUT,4410,0.882,0,-55.487,17.53,-66.37,-49.72,-50.37,0,0,0,0,1,0,0,0,0,237.2
2720,25,TIMEOUT,4445,0.889,0,-48.73,14.18,-44.12,-49.9,-52.17,0,0,0,0,0,0,0,0,0,237.3
2721,10,TIMEOUT,5000,1.0,0,-46.97,-71.27,-43.12,-48.47,-49.32,0,0,0,0,0,0,0,0,0,237.3
2722,25,TIMEOUT,4525,0.905,0,-57.147,-1.52,-66.87,-52.05,-52.52,10,0,0,0,0,0,0,0,0,237.4
2723,31,TIMEOUT,4875,0.975,0,-58.297,-51.87,-67.87,-53.05,-53.97,0,0,0,0,1,0,0,0,0,237.5
2724,35,WIPE,4845,0.969,0,-215.06,-195.72,-213.37,-210.69,-221.12,0,0,0,40,0,0,0,0,0,237.6
2725,26,TIMEOUT,4845,0.969,0,-55.87,-48.12,-66.02,-46.47,-55.12,0,0,0,40,0,0,0,0,0,237.7
2726,39,TIMEOUT,4040,0.808,0,-63.367,74.93,-59.57,-73.36,-57.17,0,0,0,0,0,0,0,0,0,237.8
2727,30,TIMEOUT,4720,0.944,0,-58.48,-28.82,-69.47,-52.85,-53.12,0,0,0,0,0,0,0,0,0,237.9
2728,36,TIMEOUT,4935,0.987,0,-61.447,-58.82,-65.12,-67.95,-51.27,0,0,0,0,0,0,0,0,0,238.0
2729,7,TIMEOUT,5000,1.0,0,-50.233,-71.97,-51.62,-49.56,-49.52,0,0,0,0,0,0,0,0,0,238.0
2730,24,TIMEOUT,4905,0.981,0,-53.653,-58.32,-60.32,-50.22,-50.42,0,0,0,0,0,0,0,0,0,238.1
2731,36,TIMEOUT,4750,0.95,0,-65.76,-33.42,-55.77,-68.99,-72.52,0,0,0,0,0,0,0,0,0,238.2
2732,35,TIMEOUT,4780,0.956,0,-58.46,-35.32,-56.27,-69.19,-49.92,0,0,0,0,0,0,0,0,0,238.3
2733,30,TIMEOUT,4350,0.87,0,-56.027,29.03,-68.97,-45.99,-53.12,0,0,0,40,0,0,0,0,0,238.4
2734,28,TIMEOUT,4845,0.969,0,-53.19,-48.72,-60.12,-46.63,-52.82,0,0,0,40,0,0,0,0,0,238.5
2735,37,TIMEOUT,4630,0.926,0,-62.52,-14.52,-49.72,-66.62,-71.22,0,0,0,0,0,0,0,0,0,238.6
2736,16,TIMEOUT,5000,1.0,0,-47.837,-70.77,-45.37,-48.62,-49.52,0,0,0,0,0,0,0,0,0,238.6
2737,10,TIMEOUT,5000,1.0,0,-46.13,-71.22,-41.32,-48.05,-49.02,0,0,0,0,0,0,0,0,0,238.6
2738,37,TIMEOUT,4750,0.95,0,-58.897,-33.37,-41.22,-65.6,-69.87,0,0,0,0,0,0,0,0,0,238.8
2739,14,TIMEOUT,5000,1.0,0,-46.323,-70.62,-42.87,-47.93,-48.17,0,0,0,0,1,0,0,0,0,238.8
2740,13,TIMEOUT,4905,0.981,0,-44.34,-58.27,-37.47,-47.28,-48.27,0,0,0,0,0,0,0,0,0,238.9
2741,32,WIPE,4905,0.981,0,-214.32,-207.17,-204.47,-217.52,-220.97,0,0,0,0,0,0,0,0,0,238.9
2742,27,TIMEOUT,4845,0.969,0,-55.997,-46.47,-63.77,-53.1,-51.12,0,0,0,0,0,0,0,0,0,239.0
2743,39,TIMEOUT,4750,0.95,0,-65.423,-33.27,-71.87,-67.83,-56.57,0,0,0,40,0,0,0,0,0,239.1
2744,28,TIMEOUT,4690,0.938,0,-57.653,-24.42,-66.62,-51.87,-54.47,0,0,0,0,0,0,0,0,0,239.2
2745,7,TIMEOUT,5000,1.0,0,-49.317,-71.77,-49.57,-49.11,-49.27,0,0,0,0,1,0,0,0,0,239.3
2746,42,WIPE,4650,0.93,0,-214.76,-166.87,-210.12,-215.14,-219.02,0,0,0,0,0,0,0,0,0,239.4
2747,14,TIMEOUT,5000,1.0,0,-46.813,-70.82,-43.52,-48.0,-48.92,0,0,0,0,0,0,0,0,0,239.4
2748,39,WIPE,4690,0.938,0,-216.453,-171.82,-211.02,-217.27,-221.07,0,0,0,0,0,0,0,0,0,239.5
2749,31,TIMEOUT,4595,0.919,0,-60.747,-7.82,-59.92,-70.8,-51.52,0,0,0,0,0,0,0,0,0,239.6
2750,11,TIMEOUT,4935,0.987,0,-48.13,-61.27,-45.82,-48.7,-49.87,0,0,0,0,0,0,0,0,0,239.7
2751,28,TIMEOUT,4505,0.901,0,-47.68,2.63,-42.67,-49.95,-50.42,0,0,0,0,0,0,0,0,0,239.7
2752,34,TIMEOUT,4260,0.852,0,-61.717,41.13,-65.07,-69.61,-50.47,0,0,0,0,0,0,0,0,0,239.8
2753,31,TIMEOUT,4875,0.975,0,-65.493,-52.12,-66.97,-73.49,-56.02,0,0,0,0,0,0,0,0,0,240.0
2754,40,WIPE,4565,0.913,0,-217.253,-155.12,-217.52,-216.32,-217.92,0,0,0,0,0,0,0,0,0,240.1
2755,24,TIMEOUT,5000,1.0,0,-52.05,-70.17,-52.22,-50.76,-53.17,0,0,0,0,0,0,0,0,0,240.1
2756,37,TIMEOUT,4625,0.925,0,-48.867,-11.72,-48.57,-46.91,-51.12,0,0,0,0,0,0,0,0,0,240.3
2757,20,TIMEOUT,4905,0.981,0,-50.863,-55.82,-53.87,-48.9,-49.82,0,0,0,0,0,0,0,0,0,240.3
2758,34,TIMEOUT,4500,0.9,0,-61.827,4.98,-66.82,-68.99,-49.67,0,0,0,0,0,0,0,0,0,240.4
2759,25,TIMEOUT,5000,1.0,0,-53.667,-70.12,-60.47,-50.36,-50.17,0,0,0,0,0,0,0,0,0,240.6
2760,16,TIMEOUT,4720,0.944,0,-46.22,-28.22,-41.22,-48.32,-49.12,0,0,0,0,0,0,0,0,0,240.6
2761,42,TIMEOUT,4595,0.919,0,-72.633,-10.47,-66.32,-74.66,-76.92,0,0,0,0,0,0,0,0,0,240.7
2762,28,TIMEOUT,4905,0.981,0,-64.587,-57.37,-67.72,-72.82,-53.22,0,0,0,0,0,0,0,0,0,240.8
2763,21,TIMEOUT,4720,0.944,0,-51.763,-30.17,-55.47,-49.55,-50.27,0,0,0,0,0,0,0,0,0,240.9
2764,35,WIPE,4750,0.95,0,-213.31,-183.07,-203.82,-216.29,-219.82,0,0,0,0,0,0,0,0,0,241.0
2765,32,TIMEOUT,4565,0.913,0,-61.017,-5.12,-47.27,-65.76,-70.02,0,0,0,0,0,0,0,0,0,241.0
2766,18,TIMEOUT,4845,0.969,0,-47.3,-46.67,-41.42,-50.81,-49.67,0,0,0,0,0,0,0,0,0,241.1
2767,15,TIMEOUT,5000,1.0,0,-46.977,-70.87,-44.27,-48.04,-48.62,0,0,0,0,0,0,0,0,0,241.2
2768,17,TIMEOUT,5000,1.0,0,-44.893,-70.37,-39.22,-47.04,-48.42,0,0,0,0,0,0,0,0,0,241.2
2769,35,TIMEOUT,4630,0.926,0,-74.353,-17.02,-72.47,-74.02,-76.57,0,0,0,0,0,0,0,0,0,241.3
2770,32,TIMEOUT,4285,0.857,0,-55.167,37.18,-57.52,-52.26,-55.72,0,0,0,0,0,0,0,0,0,241.4
2771,26,TIMEOUT,5000,1.0,0,-42.793,-69.97,-36.17,-45.14,-47.07,0,0,0,0,0,0,0,0,0,241.5
2772,27,TIMEOUT,4875,0.975,0,-63.737,-52.97,-63.42,-72.67,-55.12,0,0,0,0,0,0,0,0,0,241.5
2773,24,TIMEOUT,4875,0.975,0,-54.747,-50.72,-60.62,-52.45,-51.17,0,0,0,0,0,0,0,0,0,241.6
2774,34,TIMEOUT,4535,0.907,0,-62.47,-0.82,-68.12,-69.27,-50.02,0,0,0,0,0,0,0,0,0,241.7
2775,32,WIPE,4685,0.937,0,-212.907,-171.12,-201.77,-216.28,-220.67,0,0,0,0,0,0,0,0,0,241.8
2776,27,TIMEOUT,4380,0.876,0,-56.147,22.08,-65.72,-52.05,-50.67,0,0,0,0,0,0,0,0,0,241.9
2777,41,WIPE,4905,0.981,0,-219.623,-204.57,-217.52,-219.68,-221.67,0,0,0,0,0,0,0,0,0,242.0
2778,31,TIMEOUT,4500,0.9,0,-52.81,6.38,-58.97,-46.99,-52.47,0,0,0,0,0,0,0,0,0,242.1
2779,22,TIMEOUT,4875,0.975,0,-62.047,-51.12,-61.82,-71.95,-52.37,0,0,0,0,0,0,0,0,0,242.2
2780,38,TIMEOUT,4810,0.962,0,-65.82,-41.92,-67.12,-74.02,-56.32,0,0,0,0,0,0,0,0,0,242.3
2781,36,WIPE,4750,0.95,0,-214.393,-182.32,-208.12,-215.39,-219.67,0,0,0,0,0,0,0,0,0,242.4
2782,30,TIMEOUT,4935,0.987,0,-59.517,-60.92,-39.62,-68.11,-70.82,0,0,0,0,0,0,0,0,0,242.5
2783,14,TIMEOUT,5000,1.0,0,-49.717,-71.02,-51.07,-48.81,-49.27,0,0,0,0,0,0,0,0,0,242.5
2784,28,TIMEOUT,5000,1.0,0,-44.423,-69.37,-36.32,-47.73,-49.22,0,0,0,0,0,0,0,0,0,242.6
2785,20,TIMEOUT,5000,1.0,0,-55.833,-70.02,-65.22,-49.86,-52.42,0,0,0,0,0,0,0,0,0,242.7
2786,30,TIMEOUT,4535,0.907,0,-48.553,-0.87,-50.17,-47.57,-47.92,0,0,0,0,0,0,0,0,0,242.8
2787,21,TIMEOUT,4750,0.95,0,-51.727,-32.27,-59.17,-47.69,-48.32,0,0,0,0,0,0,0,0,0,242.8
2788,21,TIMEOUT,4815,0.963,0,-52.94,-44.37,-61.12,-45.43,-52.27,0,0,0,40,0,0,0,0,0,242.9
2789,46,WIPE,4660,0.932,0,-215.967,-168.62,-212.17,-215.96,-219.77,0,0,0,0,0,0,0,0,0,243.0
2790,20,TIMEOUT,4750,0.95,0,-46.157,-32.47,-39.67,-49.08,-49.72,0,0,0,0,0,0,0,0,0,243.1
2791,25,TIMEOUT,4905,0.981,0,-54.88,-55.92,-63.07,-50.55,-51.02,0,0,0,0,0,0,0,0,0,243.1
2792,29,TIMEOUT,4165,0.833,0,-65.77,54.53,-69.27,-72.47,-55.57,0,0,0,0,0,0,0,0,0,243.2
2793,39,WIPE,4690,0.938,0,-213.99,-173.97,-205.42,-215.88,-220.67,0,0,0,0,0,0,0,0,0,243.3
2794,25,TIMEOUT,4535,0.907,0,-56.347,-1.47,-47.07,-69.6,-52.37,0,0,0,0,0,0,0,0,0,243.4
2795,40,WIPE,4625,0.925,0,-213.51,-162.87,-203.92,-215.79,-220.82,0,0,0,0,0,0,0,0,0,243.5
2796,38,TIMEOUT,4350,0.87,0,-53.127,27.33,-60.17,-49.24,-49.97,0,0,0,0,0,0,0,0,0,243.6
2797,36,WIPE,4095,0.819,0,-221.333,-85.22,-215.82,-222.56,-225.62,10,0,0,0,0,0,0,0,0,243.7
2798,38,TIMEOUT,4750,0.95,0,-56.74,-33.17,-53.37,-66.78,-50.07,0,0,0,0,0,0,0,0,0,243.9
2799,29,TIMEOUT,4720,0.944,0,-45.48,-27.32,-40.82,-47.35,-48.27,0,0,0,0,0,0,0,0,0,244.0
2800,30,TIMEOUT,4935,0.987,0,-50.757,-59.62,-52.67,-49.28,-50.32,0,0,0,0,0,0,0,0,0,244.1
2801,16,TIMEOUT,5000,1.0,0,-43.843,-72.07,-36.77,-46.74,-48.02,0,0,0,0,0,0,0,0,0,244.2
2802,30,TIMEOUT,4470,0.894,0,-56.73,9.13,-65.07,-52.0,-53.12,0,0,0,0,0,0,0,0,0,244.2
2803,39,WIPE,4625,0.925,0,-220.93,-161.57,-224.22,-218.6,-219.97,0,0,0,0,0,0,0,0,0,244.3
2804,10,TIMEOUT,5000,1.0,0,-48.097,-71.42,-45.67,-48.6,-50.02,0,0,0,0,0,0,0,0,0,244.4
2805,12,TIMEOUT,5000,1.0,0,-48.733,-71.07,-48.12,-48.71,-49.37,0,0,0,0,0,0,0,0,0,244.4
2806,40,TIMEOUT,4440,0.888,0,-59.52,16.63,-63.77,-64.92,-49.87,0,0,0,0,0,0,0,0,0,244.6
2807,12,TIMEOUT,5000,1.0,0,-52.167,-71.87,-56.92,-49.56,-50.02,0,0,0,0,0,0,0,0,0,244.6
2808,27,TIMEOUT,4845,0.969,0,-53.147,-47.82,-54.32,-51.0,-54.12,0,0,0,0,0,0,0,0,0,244.6
2809,43,WIPE,4935,0.987,0,-210.2,-207.82,-195.97,-215.71,-218.92,0,0,0,0,0,0,0,0,0,244.8
2810,17,TIMEOUT,5000,1.0,0,-60.56,-70.97,-59.62,-71.74,-50.32,0,0,0,0,0,0,0,0,0,244.8
2811,14,TIMEOUT,4935,0.987,0,-47.493,-61.02,-45.97,-47.84,-48.67,0,0,0,0,0,0,0,0,0,244.9
2812,29,TIMEOUT,4565,0.913,0,-45.103,-5.52,-29.82,-52.62,-52.87,0,0,0,0,0,0,0,0,0,244.9
2813,40,WIPE,4815,0.963,0,-216.22,-190.27,-211.87,-216.42,-220.37,0,0,0,0,0,0,0,0,0,245.1
2814,34,WIPE,4255,0.851,0,-220.963,-108.07,-213.42,-223.5,-225.97,0,0,0,0,0,0,0,0,0,245.2
2815,36,TIMEOUT,4475,0.895,0,-38.567,8.73,-26.02,-43.81,-45.87,0,0,0,0,0,0,0,0,0,245.3
2816,18,TIMEOUT,5000,1.0,0,-46.487,-70.67,-43.22,-47.87,-48.37,0,0,0,0,0,0,0,0,0,245.4
2817,23,TIMEOUT,4875,0.975,0,-54.93,-53.17,-60.12,-52.1,-52.57,0,0,0,0,0,0,0,0,0,245.4
2818,28,TIMEOUT,4815,0.963,0,-57.683,-41.27,-54.92,-70.06,-48.07,0,0,0,0,0,0,0,0,0,245.5
2819,7,TIMEOUT,5000,1.0,0,-50.917,-71.87,-53.97,-49.46,-49.32,0,0,0,0,0,0,0,0,0,245.5
2820,12,TIMEOUT,4905,0.981,0,-45.667,-56.42,-39.37,-48.26,-49.37,0,0,0,0,0,0,0,0,0,245.5
2821,28,TIMEOUT,4565,0.913,0,-51.17,-3.47,-56.92,-47.67,-48.92,0,0,0,0,0,0,0,0,0,245.7
2822,46,WIPE,4690,0.938,0,-213.277,-173.77,-205.12,-215.54,-219.17,0,0,0,0,0,0,0,0,0,245.8
2823,41,WIPE,4595,0.919,0,-214.403,-158.82,-206.82,-215.87,-220.52,0,0,0,0,0,0,0,0,0,245.9
2824,23,TIMEOUT,4935,0.987,0,-48.173,-60.32,-46.92,-49.03,-48.57,0,0,0,0,0,0,0,0,0,246.0
2825,36,WIPE,4750,0.95,0,-215.78,-182.87,-211.32,-216.0,-220.02,0,0,0,0,0,0,0,0,0,246.1
2826,16,TIMEOUT,4935,0.987,0,-46.943,-60.87,-42.47,-49.89,-48.47,0,0,0,0,0,0,0,0,0,246.1
2827,29,TIMEOUT,4500,0.9,0,-51.037,4.18,-47.77,-53.02,-52.32,0,0,0,0,1,0,0,0,0,246.2
2828,36,TIMEOUT,4815,0.963,0,-57.357,-42.87,-51.87,-68.33,-51.87,0,0,0,0,0,0,0,0,0,246.3
2829,11,TIMEOUT,5000,1.0,0,-50.61,-71.82,-52.02,-49.34,-50.47,0,0,0,0,0,0,0,0,0,246.4
2830,31,TIMEOUT,4625,0.925,0,-63.443,-15.12,-52.52,-68.39,-69.42,0,0,0,0,0,0,0,0,0,246.4
2831,36,WIPE,4655,0.931,0,-221.06,-168.32,-214.62,-222.89,-225.67,0,0,0,0,0,0,0,0,0,246.5
2832,34,WIPE,4630,0.926,0,-218.92,-163.57,-217.27,-218.22,-221.27,0,0,0,0,0,0,0,0,0,246.7
2833,29,TIMEOUT,4440,0.888,0,-53.913,15.33,-53.22,-53.2,-55.32,0,0,0,0,0,0,0,0,0,246.7
2834,17,TIMEOUT,4750,0.95,0,-46.52,-34.82,-41.97,-48.12,-49.47,0,0,0,0,0,0,0,0,0,246.8
2835,26,TIMEOUT,4630,0.926,0,-62.693,-15.52,-63.27,-72.19,-52.62,0,0,0,0,0,0,0,0,0,246.8
2836,7,TIMEOUT,5000,1.0,0,-49.467,-71.87,-49.62,-49.26,-49.52,0,0,0,0,0,0,0,0,0,246.9
2837,44,WIPE,4660,0.932,0,-217.2,-169.12,-215.92,-215.91,-219.77,0,0,0,0,0,0,0,0,0,247.0
2838,33,TIMEOUT,4815,0.963,0,-55.857,-43.17,-48.77,-67.23,-51.57,0,0,0,0,0,0,0,0,0,247.1
2839,44,WIPE,4315,0.863,0,-212.493,-116.32,-210.22,-208.69,-218.57,0,0,0,40,0,0,0,0,0,247.2
2840,43,WIPE,4750,0.95,0,-216.977,-181.87,-215.92,-216.74,-218.27,0,0,0,0,0,0,0,0,0,247.4
2841,59,WIPE,4315,0.863,0,-213.29,-112.57,-207.72,-214.48,-217.67,0,0,0,0,1,0,0,0,0,247.5
2842,13,TIMEOUT,5000,1.0,0,-48.133,-71.12,-47.32,-48.26,-48.82,0,0,0,0,0,0,0,0,0,247.6
2843,10,TIMEOUT,5000,1.0,0,-46.76,-71.37,-42.47,-48.39,-49.42,0,0,0,0,0,0,0,0,0,247.6
2844,33,TIMEOUT,4935,0.987,0,-59.567,-58.92,-53.87,-71.11,-53.72,0,0,0,0,0,0,0,0,0,247.7
2845,33,WIPE,4780,0.956,0,-221.207,-185.97,-222.42,-219.13,-222.07,0,0,0,0,0,0,0,0,0,247.8
2846,36,TIMEOUT,4315,0.863,0,-56.387,32.98,-68.97,-47.17,-53.02,0,0,0,0,0,0,0,0,0,247.9
2847,25,TIMEOUT,4935,0.987,0,-55.19,-59.92,-60.52,-52.23,-52.82,0,0,0,0,0,0,0,0,0,248.0
2848,32,TIMEOUT,4320,0.864,0,-65.747,31.73,-68.27,-73.05,-55.92,0,0,0,0,0,0,0,0,0,248.1
