episode,steps,result,boss_hp_remaining,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_tank,damage_healer,damage_support,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
1726,33,WIPE,4675,0.935,0,-204.4,-177.32,-203.77,-207.06,-202.37,20,0,85,0,0,0,0,0,0,190.0
1727,29,WIPE,4725,0.945,0,-202.893,-203.29,-208.79,-196.95,-202.94,85,45,80,40,0,0,0,0,0,190.1
1728,32,WIPE,4700,0.94,0,-195.313,-201.17,-201.62,-193.4,-190.92,25,40,170,80,0,0,0,0,0,190.2
1729,43,WIPE,4836,0.9672,0,-198.99,-212.57,-179.47,-208.33,-209.17,84,15,65,0,3,0,0,0,0,190.3
1730,32,WIPE,4840,0.968,0,-203.547,-206.09,-197.29,-201.01,-212.34,55,10,30,80,0,0,0,0,0,190.4
1731,43,WIPE,4640,0.928,0,-192.327,-178.4,-175.5,-197.28,-204.2,90,20,65,40,1,0,0,0,0,190.5
1732,33,WIPE,4245,0.849,0,-168.767,-133.52,-168.87,-164.46,-172.97,90,45,180,160,3,0,0,0,0,190.6
1733,53,WIPE,4500,0.9,0,-184.533,-151.28,-156.93,-184.34,-212.33,135,25,0,80,2,0,0,0,0,190.8
1734,25,WIPE,4809,0.9618,0,-202.303,-216.39,-205.64,-195.38,-205.89,35,86,70,40,3,0,0,0,0,190.9
1735,32,WIPE,4730,0.946,0,-192.99,-210.94,-181.59,-200.39,-196.99,95,40,135,30,1,0,0,0,0,190.9
1736,39,WIPE,4355,0.871,0,-194.457,-119.22,-195.92,-193.93,-193.52,45,15,50,0,0,0,0,0,0,191.0
1737,34,WIPE,4815,0.963,0,-201.22,-217.42,-189.62,-207.92,-206.12,100,20,65,0,1,0,0,0,0,191.2
1738,31,WIPE,4910,0.982,0,-217.417,-215.95,-226.8,-213.1,-212.35,25,15,50,0,0,0,0,0,0,191.2
1739,46,WIPE,4650,0.93,0,-188.713,-180.43,-191.28,-177.13,-197.73,10,75,80,135,2,0,0,0,0,191.3
1740,39,WIPE,4565,0.913,0,-188.623,-178.75,-181.7,-191.57,-192.6,95,40,115,80,3,0,0,0,0,191.5
1741,29,WIPE,4840,0.968,0,-208.11,-215.99,-215.99,-203.85,-204.49,25,55,80,0,1,0,0,0,0,191.6
1742,52,WIPE,4655,0.931,0,-190.457,-182.44,-165.14,-203.79,-202.44,135,5,50,0,1,0,0,0,0,191.7
1743,33,WIPE,4805,0.961,0,-195.93,-216.55,-195.95,-192.54,-199.3,45,35,115,80,1,0,0,0,0,191.8
1744,30,WIPE,4336,0.8672,0,-192.093,-109.6,-185.1,-193.23,-197.95,39,0,35,40,2,0,0,0,0,191.9
1745,34,WIPE,4835,0.967,0,-208.583,-206.32,-202.87,-211.16,-211.72,65,5,30,0,1,0,0,0,0,192.0
1746,29,WIPE,4780,0.956,0,-213.423,-190.01,-212.01,-209.5,-218.76,55,5,0,0,1,0,0,0,0,192.1
1747,28,WIPE,4865,0.973,0,-204.097,-214.45,-193.6,-205.39,-213.3,65,35,35,40,0,0,0,0,0,192.2
1748,33,WIPE,4810,0.962,0,-205.237,-202.79,-200.74,-205.68,-209.29,60,15,50,40,0,0,0,0,0,192.3
1749,30,WIPE,4510,0.902,0,-196.813,-158.58,-193.18,-193.28,-203.98,95,30,50,40,0,0,0,0,0,192.4
1750,35,WIPE,4535,0.907,0,-192.183,-168.24,-187.59,-191.97,-196.99,85,35,95,40,0,0,0,0,0,192.5
1751,46,WIPE,4605,0.921,0,-197.563,-173.93,-200.08,-194.18,-198.43,50,40,85,40,1,0,0,0,0,192.6
1752,30,WIPE,4695,0.939,0,-194.89,-200.03,-181.13,-198.71,-204.83,135,40,65,40,1,0,0,0,0,192.7
1753,23,WIPE,4835,0.967,0,-205.717,-216.92,-204.87,-209.56,-202.72,35,30,100,0,0,0,0,0,0,192.7
1754,30,WIPE,4840,0.968,0,-211.74,-203.79,-220.14,-206.74,-208.34,10,15,70,40,1,0,0,0,0,192.8
1755,40,WIPE,4695,0.939,0,-194.497,-200.97,-199.82,-187.35,-196.32,110,30,100,120,3,0,0,0,0,192.9
1756,24,WIPE,4725,0.945,0,-206.357,-203.27,-209.32,-210.33,-199.42,95,0,115,0,0,0,0,0,0,193.0
1757,31,WIPE,4860,0.972,0,-205.533,-214.93,-193.13,-210.49,-212.98,80,25,35,0,0,0,0,0,0,193.1
1758,36,WIPE,4889,0.9778,0,-209.21,-214.51,-201.56,-209.26,-216.81,85,26,0,0,2,0,0,0,0,193.2
1759,26,WIPE,4720,0.944,0,-200.44,-198.74,-201.34,-197.64,-202.34,60,25,100,80,0,0,0,0,0,193.3
1760,32,WIPE,4575,0.915,0,-193.693,-168.32,-181.47,-192.69,-206.92,105,35,35,40,1,0,0,0,0,193.4
1761,23,WIPE,4875,0.975,0,-207.73,-215.89,-197.44,-209.91,-215.84,55,35,35,0,0,0,0,0,0,193.4
1762,45,WIPE,4865,0.973,0,-209.353,-203.25,-205.75,-201.11,-221.2,45,25,0,80,1,0,0,0,0,193.6
1763,37,WIPE,4480,0.896,0,-182.41,-164.37,-175.17,-176.39,-195.67,110,75,85,120,2,0,0,0,0,193.7
1764,32,WIPE,4805,0.961,0,-200.367,-214.31,-195.76,-205.28,-200.06,75,5,115,40,1,0,0,0,0,193.8
1765,27,WIPE,4860,0.972,0,-206.01,-216.87,-190.17,-211.04,-216.82,120,20,0,0,2,0,0,0,0,193.9
1766,42,WIPE,4260,0.852,0,-184.44,-107.1,-166.95,-194.52,-191.85,90,5,50,0,0,0,0,0,0,194.0
1767,34,WIPE,4385,0.877,0,-189.28,-127.07,-182.17,-189.45,-196.22,45,25,50,40,1,0,0,0,0,194.1
1768,41,WIPE,4850,0.97,0,-201.843,-217.04,-191.84,-207.75,-205.94,45,20,85,0,1,0,0,0,0,194.2
1769,32,WIPE,4830,0.966,0,-218.037,-205.98,-228.93,-209.25,-215.93,70,20,15,0,1,0,0,0,0,194.3
1770,31,WIPE,4840,0.968,0,-206.207,-213.79,-210.74,-203.34,-204.54,35,30,95,40,2,0,0,0,0,194.4
1771,40,WIPE,4660,0.932,0,-194.53,-185.17,-185.72,-192.05,-205.82,45,70,35,40,0,0,0,0,0,194.5
1772,31,WIPE,4740,0.948,0,-199.913,-192.22,-195.27,-194.05,-210.42,35,50,50,80,1,0,0,0,0,194.6
1773,29,WIPE,4845,0.969,0,-208.257,-214.57,-210.07,-210.38,-204.32,35,35,85,0,1,0,0,0,0,194.7
1774,31,WIPE,4520,0.904,0,-185.657,-163.24,-177.94,-171.59,-207.44,95,70,30,160,0,0,0,0,0,194.8
1775,33,WIPE,4665,0.933,0,-202.347,-165.8,-187.75,-207.09,-212.2,55,0,0,0,1,0,0,0,0,194.9
1776,38,WIPE,4795,0.959,0,-207.623,-188.04,-210.89,-195.19,-216.79,0,50,0,75,0,0,0,0,0,195.0
1777,37,WIPE,4690,0.938,0,-198.54,-187.95,-198.45,-204.37,-192.8,35,20,120,0,2,0,0,0,0,195.1
1778,25,WIPE,4730,0.946,0,-200.92,-189.78,-191.33,-203.75,-207.68,50,15,50,40,2,0,0,0,0,195.2
1779,41,WIPE,4910,0.982,0,-219.713,-207.03,-230.28,-211.38,-217.48,10,15,0,0,1,0,0,0,0,195.3
1780,58,WIPE,4760,0.952,0,-184.443,-196.49,-166.09,-178.0,-209.24,65,65,15,175,1,0,0,0,0,195.4
1781,27,WIPE,4830,0.966,0,-207.327,-204.16,-215.96,-199.36,-206.66,10,30,65,80,1,0,0,0,0,195.5
1782,24,WIPE,4730,0.946,0,-199.717,-199.43,-199.93,-196.19,-203.03,55,35,85,80,0,0,0,0,0,195.6
1783,44,WIPE,4805,0.961,0,-195.457,-213.43,-186.68,-197.91,-201.78,55,25,115,80,0,0,0,0,0,195.7
1784,27,WIPE,4765,0.953,0,-206.503,-204.18,-210.23,-206.4,-202.88,85,5,80,40,3,0,0,0,0,195.8
1785,24,WIPE,4715,0.943,0,-203.887,-193.3,-195.1,-208.26,-208.3,110,10,35,0,1,0,0,0,0,195.9
1786,48,WIPE,4820,0.964,0,-189.59,-213.54,-175.19,-184.54,-209.04,75,55,50,160,3,0,0,0,0,196.0
1787,28,WIPE,4815,0.963,0,-204.64,-213.44,-196.59,-208.89,-208.44,70,35,80,0,0,0,0,0,0,196.1
1788,35,WIPE,4329,0.8658,0,-183.737,-135.81,-175.66,-192.09,-183.46,95,35,115,0,2,0,0,0,0,196.2
1789,37,WIPE,4860,0.972,0,-200.503,-205.47,-189.47,-191.57,-220.47,30,45,0,120,0,0,0,0,0,196.3
1790,31,WIPE,4440,0.888,0,-191.57,-140.67,-180.32,-198.62,-195.77,70,15,70,0,0,0,0,0,0,196.4
1791,33,WIPE,4735,0.947,0,-196.617,-195.87,-181.97,-203.36,-204.52,85,20,65,40,2,0,0,0,0,196.5
1792,38,WIPE,4770,0.954,0,-197.123,-205.87,-181.72,-205.83,-203.82,70,30,65,0,0,0,0,0,0,196.6
1793,30,WIPE,4855,0.971,0,-210.227,-206.14,-204.79,-213.35,-212.54,45,5,30,0,2,0,0,0,0,196.7
1794,35,WIPE,4720,0.944,0,-194.903,-199.76,-192.51,-188.84,-203.36,100,65,50,80,4,0,0,0,0,196.8
1795,44,WIPE,4815,0.963,0,-203.923,-199.85,-187.7,-205.92,-218.15,50,5,35,40,0,0,0,0,0,196.9
1796,35,WIPE,4085,0.817,0,-175.13,-89.22,-162.42,-181.5,-181.47,130,15,85,40,1,0,0,0,0,197.0
1797,28,WIPE,4900,0.98,0,-208.51,-217.93,-195.38,-214.82,-215.33,70,0,30,0,1,0,0,0,0,197.1
1798,22,WIPE,4950,0.99,0,-214.54,-218.1,-207.7,-217.57,-218.35,10,5,35,0,1,0,0,0,0,197.1
1799,37,WIPE,4845,0.969,0,-212.537,-205.91,-224.76,-204.14,-208.71,25,15,50,40,2,0,0,0,0,197.2
1800,34,WIPE,4905,0.981,0,-207.963,-217.06,-189.96,-212.47,-221.46,80,15,0,0,2,0,0,0,0,197.4
1801,44,WIPE,4700,0.94,0,-196.02,-200.37,-189.27,-202.12,-196.67,130,5,100,40,2,0,0,0,0,197.5
1802,38,WIPE,4780,0.956,0,-194.517,-212.77,-179.32,-201.36,-202.87,120,15,85,40,3,0,0,0,0,197.6
1803,39,WIPE,4770,0.954,0,-196.83,-191.86,-193.51,-188.57,-208.41,0,55,50,115,1,0,0,0,0,197.8
1804,44,WIPE,4765,0.953,0,-189.473,-210.66,-181.26,-200.0,-187.16,30,20,185,75,0,0,0,0,0,197.9
1805,31,WIPE,4830,0.966,0,-205.957,-208.79,-203.94,-202.19,-211.74,25,45,35,40,1,0,0,0,0,198.0
1806,28,WIPE,4820,0.964,0,-199.517,-213.37,-189.37,-204.16,-205.02,90,10,80,40,1,0,0,0,0,198.1
1807,47,WIPE,4800,0.96,0,-193.55,-214.41,-176.31,-196.03,-208.31,165,0,35,80,1,0,0,0,0,198.2
1808,18,WIPE,4905,0.981,0,-212.627,-217.63,-210.08,-216.52,-211.28,25,5,65,0,0,0,0,0,0,198.3
1809,23,WIPE,4855,0.971,0,-204.07,-215.59,-197.14,-208.33,-206.74,45,20,80,40,3,0,0,0,0,198.3
1810,46,WIPE,4712,0.9424,0,-191.597,-193.99,-174.89,-195.71,-204.19,80,33,50,110,1,0,0,0,0,198.5
1811,37,WIPE,4875,0.975,0,-204.023,-214.84,-199.44,-203.49,-209.14,20,40,65,40,2,0,0,0,0,198.6
1812,35,WIPE,4670,0.934,0,-191.3,-210.01,-186.36,-203.48,-184.06,105,25,200,0,0,0,0,0,0,198.7
1813,50,WIPE,4520,0.904,0,-191.09,-143.27,-184.87,-182.58,-205.82,10,30,35,120,1,0,0,0,0,198.8
1814,46,WIPE,4670,0.934,0,-189.943,-184.17,-175.77,-192.79,-201.27,85,40,50,40,2,0,0,0,0,198.9
1815,17,WIPE,4865,0.973,0,-207.18,-216.44,-204.24,-208.31,-208.99,45,20,70,40,1,0,0,0,0,199.0
1816,51,WIPE,4820,0.964,0,-198.237,-210.37,-182.27,-204.17,-208.27,125,20,35,0,0,0,0,0,0,199.1
1817,27,WIPE,4860,0.972,0,-207.003,-219.17,-202.12,-210.22,-208.67,50,25,65,0,2,0,0,0,0,199.2
1818,33,WIPE,4795,0.959,0,-202.22,-204.34,-194.89,-208.18,-203.59,45,15,80,0,1,0,0,0,0,199.3
1819,45,WIPE,4817,0.9634,0,-189.297,-212.73,-186.68,-176.93,-204.28,35,78,70,160,1,0,0,0,0,199.4
1820,28,WIPE,4595,0.919,0,-195.443,-173.37,-191.02,-198.64,-196.67,55,30,100,40,1,0,0,0,0,199.5
1821,47,WIPE,4920,0.984,0,-202.14,-220.72,-176.77,-211.63,-218.02,65,15,0,0,0,0,0,0,0,199.7
1822,20,WIPE,4835,0.967,0,-205.613,-214.68,-198.63,-213.68,-204.53,60,5,100,0,0,0,0,0,0,199.7
1823,68,WIPE,4655,0.931,0,-181.36,-187.77,-146.67,-178.79,-218.62,110,50,0,175,0,0,0,0,0,199.9
1824,35,WIPE,4280,0.856,0,-188.51,-99.57,-187.77,-180.34,-197.42,10,25,30,80,0,0,0,0,0,200.0
1825,26,WIPE,4886,0.9772,0,-209.53,-217.38,-206.48,-212.88,-209.23,34,15,65,0,1,0,0,0,0,200.1
1826,29,WIPE,4740,0.948,0,-203.12,-187.75,-192.3,-208.81,-208.25,50,5,50,0,2,0,0,0,0,200.2
1827,34,WIPE,4660,0.932,0,-212.827,-166.08,-225.08,-204.32,-209.08,20,25,15,0,1,0,0,0,0,200.3
1828,36,WIPE,4770,0.954,0,-198.667,-193.7,-198.3,-191.15,-206.55,35,30,35,120,1,0,0,0,0,200.4
1829,38,WIPE,4790,0.958,0,-203.427,-203.61,-197.96,-208.86,-203.46,55,10,80,0,0,0,0,0,0,200.5
1830,33,WIPE,4695,0.939,0,-193.863,-201.29,-191.04,-198.81,-191.74,50,40,150,40,0,0,0,0,0,200.6
1831,26,WIPE,4890,0.978,0,-207.8,-215.9,-199.4,-210.7,-213.3,55,20,35,0,1,0,0,0,0,200.6
1832,32,WIPE,4721,0.9442,0,-202.483,-192.86,-201.21,-205.18,-201.06,59,15,80,0,1,0,0,0,0,200.7
1833,33,WIPE,4700,0.94,0,-210.797,-180.99,-227.74,-205.31,-199.34,0,15,85,0,1,0,0,0,0,200.8
1834,36,WIPE,4800,0.96,0,-199.08,-212.19,-193.39,-203.86,-199.99,55,25,120,40,0,0,0,0,0,200.9
1835,32,WIPE,4890,0.978,0,-211.313,-215.09,-212.64,-211.56,-209.74,35,10,65,0,0,0,0,0,0,201.0
1836,24,WIPE,4685,0.937,0,-206.763,-167.06,-205.46,-201.62,-213.21,10,20,0,40,3,0,0,0,0,201.1
1837,31,WIPE,4620,0.924,0,-195.763,-179.28,-192.48,-198.38,-196.43,55,25,115,40,0,0,0,0,0,201.2
1838,35,WIPE,4540,0.908,0,-192.313,-163.17,-183.02,-198.3,-195.62,60,30,85,0,0,0,0,0,0,201.3
1839,39,WIPE,4785,0.957,0,-199.44,-203.77,-198.62,-184.98,-214.72,70,50,30,160,1,0,0,0,0,201.4
1840,34,WIPE,4800,0.96,0,-206.32,-203.71,-209.16,-207.04,-202.76,20,30,85,0,0,0,0,0,0,201.5
1841,37,WIPE,4650,0.93,0,-195.177,-176.07,-177.02,-200.59,-207.92,100,15,15,40,1,0,0,0,0,201.6
1842,33,WIPE,4155,0.831,0,-181.133,-85.12,-160.87,-188.66,-193.87,100,15,15,0,1,0,0,0,0,201.8
1843,42,WIPE,4820,0.964,0,-203.053,-203.93,-190.83,-207.3,-211.03,60,20,35,0,0,0,0,0,0,201.9
1844,38,WIPE,4765,0.953,0,-196.637,-212.89,-193.84,-195.18,-200.89,80,55,100,40,1,0,0,0,0,202.0
1845,43,WIPE,4680,0.936,0,-188.52,-207.62,-180.72,-194.37,-190.47,115,35,170,40,0,0,0,0,0,202.1
1846,37,WIPE,4730,0.946,0,-203.887,-187.03,-194.83,-197.85,-218.98,80,35,0,40,1,0,0,0,0,202.2
1847,50,WIPE,4510,0.902,0,-187.62,-141.59,-177.19,-178.93,-206.74,45,35,0,160,0,0,0,0,0,202.4
1848,48,WIPE,4741,0.9482,0,-197.19,-191.16,-192.51,-192.65,-206.41,34,45,50,95,1,0,0,0,0,202.5
1849,53,WIPE,4645,0.929,0,-191.887,-188.49,-180.29,-198.98,-196.39,105,45,80,0,0,0,0,0,0,202.7
1850,47,WIPE,4865,0.973,0,-199.34,-212.79,-184.34,-199.04,-214.64,25,60,50,40,0,0,0,0,0,202.8
1851,36,WIPE,4680,0.936,0,-207.213,-172.86,-211.76,-196.17,-213.71,35,35,0,40,2,0,0,0,0,202.9
1852,21,WIPE,4795,0.959,0,-202.703,-213.72,-200.77,-201.92,-205.42,105,20,80,80,1,0,0,0,0,203.0
1853,30,WIPE,4885,0.977,0,-206.993,-215.2,-197.45,-213.63,-209.9,65,0,50,0,4,0,0,0,0,203.1
1854,19,WIPE,4950,0.99,0,-212.663,-218.86,-207.81,-206.27,-223.91,45,5,0,80,2,0,0,0,0,203.1
1855,33,WIPE,4880,0.976,0,-202.547,-216.35,-198.65,-202.09,-206.9,25,30,65,40,1,0,0,0,0,203.2
1856,34,WIPE,4615,0.923,0,-193.167,-184.78,-194.38,-195.64,-189.48,45,30,150,40,0,0,0,0,0,203.3
1857,34,WIPE,4855,0.971,0,-206.497,-206.11,-206.36,-197.47,-215.66,25,25,30,80,1,0,0,0,0,203.4
1858,35,WIPE,4815,0.963,0,-195.32,-219.31,-186.71,-188.14,-211.11,95,55,35,120,1,0,0,0,0,203.5
1859,23,WIPE,4785,0.957,0,-204.377,-207.23,-200.18,-201.97,-210.98,110,5,35,80,1,0,0,0,0,203.6
1860,25,WIPE,4940,0.988,0,-215.173,-217.73,-211.33,-216.11,-218.08,40,5,15,0,1,0,0,0,0,203.7
1861,34,WIPE,4775,0.955,0,-197.51,-203.79,-189.89,-193.85,-208.79,75,50,35,80,0,0,0,0,0,203.7
1862,41,WIPE,4720,0.944,0,-199.833,-198.96,-193.76,-208.88,-196.86,100,0,115,0,1,0,0,0,0,203.8
1863,39,WIPE,4870,0.974,0,-218.43,-205.68,-231.68,-208.13,-215.48,20,30,15,0,2,0,0,0,0,204.0
1864,42,WIPE,4740,0.948,0,-210.79,-184.04,-221.04,-196.49,-214.84,55,20,0,80,2,0,0,0,0,204.1
1865,29,WIPE,4855,0.971,0,-205.103,-214.5,-195.25,-212.06,-208.0,65,10,70,0,1,0,0,0,0,204.2
1866,24,WIPE,4910,0.982,0,-212.417,-218.38,-214.08,-211.74,-211.43,35,10,45,40,3,0,0,0,0,204.3
1867,32,WIPE,4865,0.973,0,-214.937,-207.2,-223.15,-209.41,-212.25,10,25,35,0,0,0,0,0,0,204.3
1868,55,WIPE,4780,0.956,0,-207.993,-187.89,-211.04,-200.2,-212.74,35,30,0,40,3,0,0,0,0,204.5
1869,43,WIPE,4800,0.96,0,-199.077,-201.71,-191.46,-193.01,-212.76,60,45,30,80,4,0,0,0,0,204.6
1870,41,WIPE,4630,0.926,0,-189.96,-176.45,-179.7,-187.43,-202.75,80,40,30,120,2,0,0,0,0,204.7
1871,35,WIPE,4560,0.912,0,-193.883,-169.03,-188.98,-200.14,-192.53,45,35,110,0,2,0,0,0,0,204.8
1872,21,WIPE,4955,0.991,0,-214.3,-221.15,-203.95,-217.3,-221.65,45,0,0,0,0,0,0,0,0,204.9
1873,47,WIPE,4932,0.9864,0,-208.863,-217.08,-194.63,-208.73,-223.23,30,38,0,0,2,0,0,0,0,205.0
1874,29,WIPE,4830,0.966,0,-204.23,-214.16,-199.86,-213.57,-199.26,45,5,120,0,3,0,0,0,0,205.1
1875,35,WIPE,4840,0.968,0,-218.203,-191.8,-222.95,-212.56,-219.1,0,5,0,0,1,0,0,0,0,205.2
1876,36,WIPE,4260,0.852,0,-190.37,-102.22,-182.42,-193.02,-195.67,80,5,35,0,1,0,0,0,0,205.3
1877,46,WIPE,4790,0.958,0,-199.587,-202.63,-206.93,-192.55,-199.28,35,25,85,150,2,0,0,0,0,205.4
1878,34,WIPE,4592,0.9184,0,-184.103,-194.15,-175.75,-196.86,-179.7,103,15,195,40,4,0,0,0,0,205.6
1879,47,WIPE,4450,0.89,0,-202.283,-137.07,-218.77,-195.86,-192.22,35,0,80,40,2,0,0,0,0,205.7
1880,27,WIPE,4935,0.987,0,-218.673,-218.95,-222.25,-212.72,-221.05,20,45,0,0,3,0,0,0,0,205.8
1881,35,WIPE,4900,0.98,0,-213.393,-207.17,-204.37,-214.39,-221.42,30,5,0,0,1,0,0,0,0,206.0
1882,26,WIPE,4895,0.979,0,-206.187,-216.07,-197.82,-210.32,-210.42,45,10,50,40,2,0,0,0,0,206.0
1883,34,WIPE,4910,0.982,0,-205.457,-216.21,-198.56,-202.6,-215.21,60,15,15,78,3,0,0,0,0,206.1
1884,33,WIPE,4835,0.967,0,-217.88,-205.53,-243.18,-202.53,-207.93,0,35,65,40,1,0,0,0,0,206.2
1885,28,WIPE,4860,0.972,0,-211.273,-215.16,-214.51,-212.15,-207.16,60,15,65,0,3,0,0,0,0,206.3
1886,29,WIPE,4875,0.975,0,-214.04,-196.22,-209.37,-213.73,-219.02,0,0,0,0,0,0,0,0,0,206.4
1887,27,WIPE,4635,0.927,0,-202.827,-161.22,-195.92,-206.39,-206.17,35,5,15,0,4,0,0,0,0,206.5
1888,32,WIPE,4840,0.968,0,-201.09,-214.65,-188.4,-200.87,-214.0,95,35,30,40,1,0,0,0,0,206.5
1889,24,WIPE,4875,0.975,0,-207.753,-215.65,-202.0,-210.96,-210.3,50,25,50,0,1,0,0,0,0,206.6
1890,35,WIPE,4740,0.948,0,-201.03,-202.27,-196.12,-207.45,-199.52,105,5,85,0,2,0,0,0,0,206.7
1891,36,WIPE,4895,0.979,0,-209.13,-219.78,-194.03,-211.58,-221.78,80,25,0,0,0,0,0,0,0,206.8
1892,43,WIPE,4610,0.922,0,-204.193,-164.78,-203.63,-198.92,-210.03,75,30,0,0,2,0,0,0,0,206.9
1893,40,WIPE,4890,0.978,0,-204.67,-218.72,-195.82,-212.22,-205.97,30,15,65,0,1,0,0,0,0,207.0
1894,34,WIPE,4751,0.9502,0,-201.547,-196.2,-193.75,-205.34,-205.55,55,34,65,0,2,0,0,0,0,207.2
1895,26,WIPE,4735,0.947,0,-202.837,-201.57,-206.87,-207.37,-194.27,40,15,145,0,0,0,0,0,0,207.2
1896,41,WIPE,4500,0.9,0,-194.34,-144.57,-190.12,-197.68,-195.22,10,20,65,0,1,0,0,0,0,207.3
1897,32,WIPE,4835,0.967,0,-213.313,-203.89,-218.99,-210.96,-209.99,35,15,50,0,0,0,0,0,0,207.4
1898,25,WIPE,4800,0.96,0,-204.957,-205.28,-193.58,-211.61,-209.68,85,0,50,0,1,0,0,0,0,207.5
1899,35,WIPE,4875,0.975,0,-203.77,-213.96,-192.76,-210.04,-208.51,30,15,80,0,1,0,0,0,0,207.6
1900,43,WIPE,4850,0.97,0,-203.367,-212.87,-199.57,-208.66,-201.87,50,0,100,40,2,0,0,0,0,207.7
1901,21,WIPE,4870,0.974,0,-212.897,-206.43,-211.18,-215.98,-211.53,0,0,65,0,0,0,0,0,0,207.8
1902,28,WIPE,4890,0.978,0,-209.387,-215.39,-202.34,-212.68,-213.14,60,20,30,0,0,0,0,0,0,207.8
1903,41,WIPE,4810,0.962,0,-195.347,-215.67,-176.12,-207.4,-202.52,90,20,80,0,2,0,0,0,0,208.0
1904,29,WIPE,4685,0.937,0,-207.593,-171.44,-205.99,-205.35,-211.44,35,30,0,0,2,0,0,0,0,208.1
1905,27,WIPE,4896,0.9792,0,-205.54,-216.05,-192.85,-206.47,-217.3,59,15,30,40,1,0,0,0,0,208.1
1906,30,WIPE,4845,0.969,0,-203.963,-215.77,-191.02,-207.95,-212.92,115,5,35,40,0,0,0,0,0,208.2
1907,40,WIPE,4925,0.985,0,-207.47,-215.81,-191.46,-211.69,-219.26,60,15,0,0,1,0,0,0,0,208.3
1908,45,WIPE,4325,0.865,0,-185.707,-117.01,-183.41,-179.95,-193.76,55,45,45,95,1,0,0,0,0,208.4
1909,29,WIPE,4975,0.995,0,-223.463,-220.41,-232.86,-218.52,-219.01,10,0,15,0,1,0,0,0,0,208.6
1910,46,WIPE,4740,0.948,0,-199.14,-186.48,-182.33,-204.66,-210.43,50,0,50,40,0,0,0,0,0,208.7
1911,41,WIPE,4855,0.971,0,-214.99,-213.55,-244.55,-196.62,-203.8,0,65,80,80,1,0,0,0,0,208.8
1912,38,WIPE,4846,0.9692,0,-202.16,-212.93,-184.33,-207.57,-214.58,110,29,15,0,1,0,0,0,0,208.9
1913,20,WIPE,4824,0.9648,0,-211.033,-206.64,-216.04,-204.02,-213.04,45,36,30,40,1,0,0,0,0,209.0
1914,43,WIPE,4810,0.962,0,-195.86,-203.23,-184.23,-196.02,-207.33,70,5,50,80,2,0,0,0,0,209.1
1915,41,WIPE,4825,0.965,0,-213.59,-205.22,-219.42,-209.93,-211.42,45,15,50,0,0,0,0,0,0,209.3
1916,33,WIPE,4835,0.967,0,-211.927,-195.78,-202.43,-212.12,-221.23,35,0,0,0,1,0,0,0,0,209.3
1917,35,WIPE,4755,0.951,0,-201.367,-204.37,-195.27,-209.56,-199.27,80,5,95,0,1,0,0,0,0,209.4
1918,24,WIPE,4830,0.966,0,-210.45,-204.38,-210.28,-210.59,-210.48,35,20,50,0,1,0,0,0,0,209.6
1919,33,WIPE,4570,0.914,0,-194.867,-160.42,-180.02,-200.31,-204.27,70,20,30,0,0,0,0,0,0,209.6
1920,37,WIPE,4845,0.969,0,-207.403,-219.07,-209.22,-206.57,-206.42,45,45,65,0,1,0,0,0,0,209.7
1921,29,WIPE,4840,0.968,0,-204.827,-213.86,-200.01,-211.11,-203.36,45,15,100,0,0,0,0,0,0,209.9
1922,37,WIPE,4835,0.967,0,-198.843,-213.21,-192.81,-201.81,-201.91,60,10,95,80,4,0,0,0,0,210.0
1923,53,WIPE,4810,0.962,0,-209.237,-201.41,-223.71,-194.34,-209.66,60,15,50,120,1,0,0,0,0,210.1
1924,28,WIPE,4890,0.978,0,-213.83,-207.85,-212.6,-212.49,-216.4,0,10,35,0,0,0,0,0,0,210.2
1925,55,WIPE,4365,0.873,0,-195.767,-114.71,-189.06,-184.68,-213.56,35,40,0,30,0,0,0,0,0,210.3
1926,24,WIPE,4670,0.934,0,-201.57,-180.7,-195.6,-203.46,-205.65,55,35,50,0,0,0,0,0,0,210.4
1927,32,WIPE,4900,0.98,0,-207.363,-215.84,-194.14,-211.11,-216.84,60,25,15,0,1,0,0,0,0,210.5
1928,27,WIPE,4445,0.889,0,-193.01,-136.72,-181.92,-196.24,-200.87,60,30,30,0,1,0,0,0,0,210.6
1929,36,WIPE,4770,0.954,0,-197.527,-191.88,-183.23,-192.07,-217.28,75,30,0,120,1,0,0,0,0,210.7
1930,45,WIPE,4825,0.965,0,-209.04,-199.37,-205.57,-206.43,-215.12,55,25,0,0,3,0,0,0,0,210.8
1931,47,WIPE,4785,0.957,0,-197.557,-200.64,-188.29,-203.34,-201.04,45,20,85,40,2,0,0,0,0,210.9
1932,24,WIPE,4755,0.951,0,-208.247,-188.11,-198.31,-210.07,-216.36,75,10,0,0,2,0,0,0,0,211.0
1933,28,WIPE,4560,0.912,0,-191.297,-170.0,-203.7,-180.84,-189.35,25,40,125,120,1,0,0,0,0,211.1
1934,53,WIPE,4885,0.977,0,-216.517,-211.98,-239.63,-202.84,-207.08,0,50,65,40,0,0,0,0,0,211.2
